Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Wins,Draws,Losses,Points,Goal Difference,Position,Home Expected,Away Expected,Side Home Expected,Side Away Expected,Form Home Expected,Form Away Expected,Away Wins,Away Draws,Away Losses,Away Points,Away Goal Difference,Away Position,League Home Goals Avg,League Away Goals Avg,Home Off Performance,Away Off Performance,Side Home Off Performance,Side Away Off Performance,Form Home Off Performance,Form Away Off Performance,Home Def Performance,Away Def Performance,Side Home Def Performance,Side Away Def Performance,Form Home Def Performance,Form Away Def Performance
2020-11-29,17:00,Cagliari,Spezia,2,2,D,0.5,0.2,0.6666666666666666,0.4444444444444445,0.41666666666666663,0.47368421052631576,1.8125,1.7499999999999998,1.625,1.541666666666667,1.9,1.7,0.3333333333333333,0.6000000000000001,0.5,0.3888888888888889,0.375,0.631578947368421,1.6582278481012658,1.620253164556962,1.1478991596638655,0.9674871794871794,1.0303030303030303,1.4090909090909092,1.1546218487394957,0.9522144522144522,0.9574391126115265,0.8793490054249548,1.111111111111111,1.25,0.9548118548118548,0.8793490054249548
2020-11-29,19:45,Napoli,Roma,4,0,H,0.8333333333333333,0.0,0.3333333333333333,0.7222222222222221,0.9166666666666666,0.21052631578947367,1.6428571428571428,1.6875,1.875,1.625,1.4,2.3,0.8333333333333333,0.6000000000000001,0.0,0.8888888888888888,1.0,0.05263157894736842,1.6582278481012658,1.620253164556962,0.5942577030812325,1.8845668387837062,1.8916666666666666,3.7794117647058822,0.5799719887955181,1.8318309141838554,0.8864040928557058,0.8192307692307692,0.8472222222222222,0.7428571428571429,0.85495247995248,0.8071618037135279
2020-11-30,17:30,Torino,Sampdoria,2,2,D,0.14285714285714285,0.4,0.7142857142857142,0.14285714285714285,0.2962962962962963,0.894736842105263,1.6875,1.9999999999999998,1.75,2.0,1.6,2.0,0.42857142857142855,0.2,0.5714285714285714,0.38095238095238104,0.48148148148148145,0.5789473684210527,1.6785714285714286,1.5833333333333333,1.1584895079120598,0.8893939393939394,1.1285714285714286,1.0,1.1552083744295838,0.8779904306220097,1.0399862308392964,0.6704184704184704,1.7171717171717171,1.219155844155844,1.0745468592143577,0.7559290382819795
2020-12-05,14:00,Spezia,Lazio,1,2,A,0.2857142857142857,0.8,0.42857142857142855,0.38095238095238093,0.37037037037037035,0.631578947368421,1.6111111111111112,1.7222222222222223,1.25,2.25,1.6,1.7999999999999998,0.5714285714285714,0.4,0.42857142857142855,0.5714285714285715,0.4444444444444444,0.2631578947368421,1.6744186046511629,1.5930232558139534,0.9293919413919415,1.1591532706893428,0.6166666666666667,1.2171717171717171,0.9208419031948445,1.169435760774868,0.9000386605973685,1.0862743943334805,1.5873015873015872,1.1785714285714286,0.8898753212144284,1.0316513574198818
2020-12-05,17:00,Juventus,Torino,2,1,H,0.42857142857142855,1.0,0.0,0.5714285714285715,0.8148148148148148,0.3684210526315789,2.1597222222222223,1.3263888888888888,2.125,1.0416666666666667,1.9999999999999998,1.2999999999999998,0.14285714285714285,0.6000000000000001,0.7142857142857142,0.19047619047619052,0.2962962962962963,0.894736842105263,1.6744186046511629,1.5930232558139534,0.9537222949706582,0.971997133184391,1.4473684210526316,2.15,0.9448336656922237,0.9816789626648781,0.7958666666666666,1.0371693294308457,0.3333333333333333,1.2619047619047619,0.8427350427350426,1.071729957805907
2020-12-05,19:45,Inter,Bologna,3,1,H,0.5714285714285714,0.6000000000000001,0.14285714285714285,0.6190476190476191,0.8148148148148148,0.21052631578947367,2.0902777777777777,1.5902777777777777,2.125,1.5,1.7000000000000002,1.4,0.5714285714285714,0.0,0.7142857142857142,0.4761904761904763,0.5185185185185185,0.47368421052631576,1.6744186046511629,1.5930232558139534,1.0433665702844028,0.7612121212121211,1.7788461538461537,0.8,1.1527067669172932,0.8511111111111112,0.7595440276764045,0.6666666666666666,1.4857142857142858,1.1613636363636362,0.7604607952434039,0.6552631578947368
2020-12-06,11:30,Verona,Cagliari,1,1,D,0.42857142857142855,0.6000000000000001,0.2857142857142857,0.47619047619047616,0.5925925925925926,0.42105263157894735,1.6180555555555556,1.3263888888888888,1.8000000000000003,1.175,1.7000000000000002,1.6,0.42857142857142855,0.4,0.5714285714285714,0.4285714285714286,0.4074074074074074,0.5263157894736843,1.6853932584269662,1.5842696629213484,1.390909090909091,1.0257316719791365,0.625,0.9959595959595958,1.3303030303030305,1.0222910216718266,0.8530339225991399,0.9678287230011369,0.4727272727272727,1.7230156472261733,0.8342305037957211,0.9719241542770956
2020-12-06,14:00,Parma,Benevento,0,0,D,0.2857142857142857,0.6000000000000001,0.42857142857142855,0.33333333333333337,0.2962962962962963,0.736842105263158,1.6666666666666667,1.5416666666666667,1.625,1.375,1.5,1.2,0.42857142857142855,0.2,0.7142857142857142,0.38095238095238104,0.18518518518518517,0.6842105263157894,1.6853932584269662,1.5842696629213484,0.7916986496090974,0.6518143421795595,0.75,1.2999999999999998,0.7631746031746032,0.7214099909752083,0.8504728211836795,0.8548109668109669,1.0,1.5,0.8873021715126977,0.8415584415584416
2020-12-06,14:00,Roma,Sassuolo,0,0,D,0.7142857142857142,0.6000000000000001,0.14285714285714285,0.7619047619047621,0.7777777777777777,0.15789473684210525,1.722222222222222,1.7777777777777781,2.0,2.0,1.7000000000000002,1.5,0.7142857142857142,0.6000000000000001,0.14285714285714285,0.7619047619047621,0.8148148148148148,0.21052631578947367,1.6853932584269662,1.5842696629213484,1.2845668387837061,0.653998152589702,1.5288461538461537,1.894949494949495,1.2318309141838553,0.6412553398468892,1.0061872909699,0.7481670929241262,0.7,0.55,1.0785903751420993,0.8235294117647058
2020-12-06,17:00,Crotone,Napoli,0,4,A,0.0,0.4,1.0,0.0,0.0,1.0,0.7708333333333333,2.361111111111111,0.41666666666666663,1.7083333333333335,0.8999999999999999,1.7000000000000002,0.8571428571428571,0.0,0.2857142857142857,0.7619047619047621,1.0,0.10526315789473684,1.6853932584269662,1.5842696629213484,0.3638009049773756,0.7988612836438923,0.42647058823529405,1.1168091168091168,0.3638009049773756,0.869047619047619,0.8098039215686275,0.7940964005480134,1.119949494949495,0.4444444444444444,0.8314413484692121,0.7626447876447876
2020-12-06,19:45,Sampdoria,Milan,1,2,A,0.42857142857142855,0.4,0.5714285714285714,0.4285714285714286,0.48148148148148145,0.5789473684210527,1.2222222222222219,2.0,1.25,1.875,1.4,2.0,1.0,0.4,0.0,1.0,1.0,0.0,1.6853932584269662,1.5842696629213484,0.6893939393939394,1.4411807391986173,1.4451871657754012,1.4857142857142858,0.6779904306220096,1.4141948360242589,0.9074555074555073,1.3916749916749915,1.6833333333333333,1.25,1.0059290382819797,1.341025641025641
2020-12-07,19:45,Fiorentina,Genoa,1,1,D,0.25,0.4,0.625,0.25,0.3714285714285714,0.7894736842105263,1.6984126984126984,1.4047619047619047,1.9583333333333333,0.7916666666666667,1.2,1.0999999999999996,0.125,0.2,0.625,0.08333333333333334,0.2857142857142857,0.9473684210526316,1.6170212765957446,1.574468085106383,0.38918918918918916,0.4791088613923259,1.125,0.4444444444444444,0.38918918918918916,0.5347564313081554,0.9177489177489175,0.8810772280199337,1.65,2.2523444160272805,0.9548486601118178,0.8266721840251254
2020-12-11,19:45,Sassuolo,Benevento,1,0,H,0.625,0.8,0.125,0.7083333333333333,0.7428571428571428,0.15789473684210525,2.05,1.2000000000000002,1.7999999999999998,1.5,1.0999999999999996,0.6000000000000001,0.375,0.4,0.625,0.3750000000000001,0.2571428571428571,0.631578947368421,1.6105263157894736,1.568421052631579,0.45118125118125113,0.4803857707509881,0.8628571428571428,1.0399999999999998,0.43843843843843844,0.5499814195466369,0.3246376811594203,0.7405252525252527,1.9348837209302325,1.2,0.4,0.7272727272727273
2020-12-12,14:00,Crotone,Spezia,4,1,H,0.0,0.4,1.0,0.0,0.0,1.0,1.25,1.8999999999999997,0.9,2.0,0.9000000000000001,1.5999999999999999,0.25,0.8,0.5,0.33333333333333337,0.3714285714285714,0.6842105263157894,1.6041666666666667,1.5520833333333333,0.11764705882352944,0.8073760262725781,0.34117647058823525,1.386732186732187,0.11764705882352944,0.7996880570409983,0.772156862745098,0.8580110108277832,1.364252278886425,1.2461538461538462,0.9255589955280357,0.8378118291509363
2020-12-12,17:00,Torino,Udinese,2,3,A,0.125,0.6000000000000001,0.75,0.1666666666666667,0.3142857142857143,0.894736842105263,1.4749999999999996,1.6375000000000002,1.525,1.9250000000000003,1.2999999999999998,1.5999999999999999,0.25,0.2,0.625,0.20833333333333337,0.4285714285714285,0.8421052631578947,1.6041666666666667,1.5520833333333333,0.7847543044844425,1.383066029171458,1.1314285714285712,1.6206896551724137,0.7974969474969476,1.3326923076923076,0.8173150415070394,0.7193835864099741,1.5737373737373737,1.1935483870967742,0.8666666666666666,0.7152936068598719
2020-12-12,19:45,Lazio,Verona,1,2,A,0.625,0.4,0.375,0.625,0.48571428571428565,0.2631578947368421,1.2444444444444445,1.4055555555555554,1.0999999999999999,1.6250000000000002,1.6,1.6,0.375,0.8,0.25,0.4583333333333334,0.5714285714285714,0.42105263157894735,1.6041666666666667,1.5520833333333333,1.124744668538805,1.2145142411236833,0.9581720430107528,1.25,1.1249913163304235,1.1479500891265597,1.1037456587012966,0.8323906914847047,1.5933038608900678,0.6477272727272727,1.0499846907532149,0.7878019323671498
2020-12-13,11:30,Cagliari,Inter,1,3,A,0.2857142857142857,0.6000000000000001,0.5,0.3333333333333333,0.375,0.47368421052631576,1.6277777777777778,2.333333333333333,1.5,2.0,1.2999999999999998,2.0999999999999996,0.5714285714285714,0.6000000000000001,0.125,0.6190476190476191,0.78125,0.21052631578947367,1.6262626262626263,1.5656565656565657,0.8000464240579784,1.2104097596531733,1.0804195804195804,1.8150692976274372,0.7708204334365325,1.3856479433878814,0.845280027061883,0.7006928352007578,1.1576576576576576,0.7777777777777777,0.8434173669467787,0.7187025534851622
2020-12-13,14:00,Atalanta,Fiorentina,3,0,H,0.42857142857142855,0.4,0.375,0.42857142857142855,0.53125,0.42105263157894735,1.8000000000000003,1.4388888888888889,1.875,1.5,1.0,0.7999999999999999,0.14285714285714285,0.6000000000000001,0.625,0.19047619047619047,0.3125,0.8421052631578947,1.6262626262626263,1.5656565656565657,0.2922824302134647,0.1177570093457944,1.4325396825396826,0.7142857142857142,0.29648033126293993,0.16666666666666669,0.7924722336487042,0.6601217991048498,1.424242424242424,1.260854700854701,0.7676470588235296,0.7366668419299998
2020-12-13,14:00,Bologna,Roma,1,5,A,0.42857142857142855,0.0,0.75,0.3333333333333333,0.40625,0.5263157894736843,1.35,1.8000000000000003,1.9,1.5,1.2000000000000002,1.5,0.5714285714285714,0.8,0.125,0.6666666666666665,0.6875,0.15789473684210525,1.6262626262626263,1.5656565656565657,0.7803096466851925,0.7512335054503729,1.3073218673218672,3.023529411764706,0.8873015873015871,0.698497580850522,0.6870431893687707,0.6369565217391304,0.7900854700854701,1.0209523809523808,0.7415376676986585,0.7093596059113301
2020-12-13,14:00,Napoli,Sampdoria,2,1,H,0.8571428571428572,0.0,0.25,0.7619047619047619,1.0,0.10526315789473684,2.1833333333333327,1.1388888888888888,2.4000000000000004,1.3,1.9,1.0,0.2857142857142857,0.4,0.625,0.28571428571428564,0.40625,0.5789473684210527,1.6262626262626263,1.5656565656565657,1.0233990987699428,0.5530303030303031,1.94,1.0,1.2253501400560223,0.5208475734791524,0.6226678291194421,1.0312650312650313,0.6777777777777778,1.2038961038961038,0.5912162162162161,1.1297385620915033
2020-12-13,17:00,Genoa,Juventus,1,3,A,0.0,0.4,0.625,0.0,0.21875,1.0,1.0069444444444444,2.0069444444444446,1.475,1.9,0.8,1.9,0.42857142857142855,1.0,0.0,0.5714285714285714,0.75,0.3157894736842105,1.6262626262626263,1.5656565656565657,0.510370631637147,0.9675027267575207,1.3261904761904761,1.0367521367521368,0.6054635020152261,0.9734050942636523,0.9261069646384555,0.6466520069808028,1.5127450980392156,1.0611111111111111,0.9206115779645192,0.6965811965811965
2020-12-13,19:45,Milan,Parma,2,2,D,1.0,0.4,0.0,1.0,0.90625,0.0,1.9277777777777776,0.8944444444444444,2.45,1.125,1.7000000000000004,0.8999999999999999,0.14285714285714285,0.8,0.375,0.23809523809523808,0.28125,0.7894736842105263,1.6262626262626263,1.5656565656565657,1.271949969967848,0.5174129353233831,1.8759595959595963,0.8690476190476191,1.2449640667934898,0.48888888888888893,1.021978021978022,0.6043189750298333,2.933333333333333,1.5038461538461538,0.9505494505494505,0.6411483253588516
2020-12-15,17:30,Udinese,Crotone,0,0,D,0.2857142857142857,0.2,0.625,0.2272727272727273,0.393939393939394,0.7894736842105263,1.6919191919191918,1.121212121212121,1.5500000000000003,1.025,1.6000000000000003,0.9,0.0,0.4,1.0,0.0,0.0,0.9473684210526316,1.6285714285714286,1.6095238095238096,1.3494782429119159,0.64,1.1304347826086956,0.6666666666666666,1.3076923076923077,0.8888888888888887,0.6013808378987512,0.7440866873065015,1.0357142857142856,1.5927272727272725,0.6337967253629905,0.9172256621947025
2020-12-15,19:45,Benevento,Lazio,1,1,D,0.2857142857142857,0.4,0.75,0.2727272727272727,0.15151515151515155,0.631578947368421,1.4090909090909092,1.772727272727273,1.1999999999999997,2.1,0.8999999999999999,1.2,0.5714285714285714,0.4,0.5,0.5454545454545454,0.393939393939394,0.3157894736842105,1.6285714285714286,1.6095238095238096,0.30647272727272723,0.8803956631138503,0.9444444444444443,1.1515151515151516,0.37606837606837606,0.844928025191183,0.474449864498645,1.0503024699243664,1.5939393939393942,1.1028571428571428,0.5454545454545455,0.9619565217391305
2020-12-16,17:30,Juventus,Atalanta,1,1,D,0.5714285714285714,1.0,0.0,0.6818181818181819,0.787878787878788,0.2631578947368421,1.8,1.5,1.7999999999999998,1.35,1.3000000000000003,0.9999999999999999,0.5714285714285714,0.4,0.375,0.5454545454545454,0.6060606060606061,0.3684210526315789,1.6074766355140186,1.588785046728972,0.8614013733345433,0.5494252873563218,1.3208204334365325,1.8777777777777778,0.8841312768086226,0.8202898550724637,0.6786060299693085,0.4924722336487043,0.49,0.9545098039215686,0.77991452991453,0.4676470588235295
2020-12-16,19:45,Fiorentina,Sassuolo,1,1,D,0.14285714285714285,0.6000000000000001,0.75,0.18181818181818182,0.21212121212121215,0.8421052631578947,1.0454545454545454,1.8181818181818183,1.0,1.7999999999999998,0.4,1.0,0.7142857142857142,0.8,0.125,0.7727272727272727,0.7272727272727273,0.15789473684210525,1.6074766355140186,1.588785046728972,0.1177570093457944,0.33252601057479103,1.0021276595744681,1.515959595959596,0.16666666666666669,0.40404040404040414,0.8029789419619927,0.3246376811594203,1.5726315789473684,0.44000000000000006,1.1461906514538094,0.4
2020-12-16,19:45,Genoa,Milan,2,2,D,0.0,0.4,0.75,0.0,0.15151515151515155,1.0,1.0555555555555556,2.2474747474747474,1.2,2.2,1.0,2.1,1.0,0.6000000000000001,0.0,1.0,0.8787878787878789,0.0,1.6074766355140186,1.588785046728972,0.6232770355780337,1.2866716810195478,1.196545601291364,1.401904761904762,0.7697492163009405,1.2874871001031991,1.053640330926147,1.1614906832298135,1.5259855521155832,1.16,1.0649724802201583,1.0873015873015874
2020-12-16,19:45,Inter,Napoli,1,0,H,0.7142857142857142,0.6000000000000001,0.125,0.7272727272727273,0.8181818181818182,0.21052631578947367,1.75,2.05,1.525,2.125,1.8,1.6999999999999997,1.0,0.0,0.25,0.8636363636363635,1.0,0.05263157894736842,1.6074766355140186,1.588785046728972,1.2991315641644516,1.206605205640172,1.7054298642533936,1.4229726912653742,1.5029411764705882,1.435876455845496,0.5568930627320434,0.5820613690007869,1.321904761904762,0.3333333333333333,0.6058820406646493,0.575
2020-12-16,19:45,Parma,Cagliari,0,0,D,0.14285714285714285,1.0,0.375,0.2727272727272727,0.27272727272727276,0.736842105263158,1.5454545454545454,1.6181818181818182,1.4666666666666668,1.15,1.2000000000000002,1.2,0.2857142857142857,0.6000000000000001,0.625,0.3181818181818181,0.3030303030303031,0.47368421052631576,1.6074766355140186,1.588785046728972,0.6979512376008158,0.7229133182559307,0.6,0.9661723619170427,0.6666666666666667,0.7246665872826863,0.6433907177873034,0.8024228842047402,0.8,1.6341267583372847,0.7080213903743314,0.8291316526610645
2020-12-16,19:45,Spezia,Bologna,2,2,D,0.14285714285714285,0.8,0.625,0.2272727272727273,0.21212121212121215,0.7894736842105263,1.6818181818181817,1.7727272727272727,1.4,1.6,1.6999999999999997,1.3000000000000003,0.42857142857142855,0.0,0.875,0.3181818181818181,0.27272727272727276,0.5263157894736843,1.6074766355140186,1.588785046728972,0.7459725175006483,0.6284577948333407,0.6533333333333333,0.7733333333333333,0.7580213903743316,0.753968253968254,1.0929477196885429,1.0425987449243261,1.4476190476190474,1.2114438502673797,1.3216374269005846,1.208204334365325
2020-12-16,19:45,Verona,Sampdoria,1,2,A,0.42857142857142855,0.8,0.25,0.5,0.5454545454545455,0.42105263157894735,1.4636363636363634,1.1772727272727272,1.4166666666666665,1.0666666666666667,1.7,1.0999999999999999,0.2857142857142857,0.4,0.75,0.2727272727272727,0.36363636363636365,0.631578947368421,1.6074766355140186,1.588785046728972,1.1354628577244736,0.6559127864005914,0.611111111111111,1.1538461538461537,1.0343137254901962,0.6481203007518797,0.8191919337207295,1.1033600270241493,0.548394584139265,0.7705627705627706,0.7388888888888889,1.229153766769866
2020-12-17,19:45,Roma,Torino,3,1,H,0.7142857142857142,0.6666666666666666,0.125,0.7272727272727273,0.8125,0.21052631578947367,2.3181818181818183,1.4545454545454546,2.3000000000000003,1.2000000000000002,2.2,1.2999999999999998,0.0,0.5,0.875,0.0,0.21875,0.894736842105263,1.5789473684210527,1.5614035087719298,1.1163128705297378,0.8845121737338374,1.223076923076923,1.9119999999999997,1.174688057040998,0.9337606837606838,0.7851046698872786,1.0980129695332117,0.5599999999999999,1.1977591036414565,0.8760262725779967,1.155952380952381
2020-12-19,14:00,Fiorentina,Verona,1,1,D,0.14285714285714285,0.6666666666666666,0.75,0.18181818181818188,0.21875,0.8421052631578947,1.0,1.4242424242424243,1.0833333333333335,1.2833333333333332,0.8,1.4,0.42857142857142855,0.6666666666666666,0.375,0.4545454545454546,0.53125,0.42105263157894735,1.5913043478260869,1.5565217391304347,0.3090613571718814,0.8357451840937566,1.0021276595744681,1.2461538461538462,0.6666666666666667,0.7519607843137256,0.9129789419619927,0.8862330007617967,1.6837426900584795,0.7,1.3461906514538093,0.8358585858585859
2020-12-19,17:00,Sampdoria,Crotone,3,1,H,0.42857142857142855,0.3333333333333333,0.75,0.36363636363636365,0.40625,0.47368421052631576,1.791666666666667,1.25,1.8833333333333333,1.1333333333333333,1.5,1.3,0.0,0.5,1.0,0.0,0.0,0.9473684210526316,1.5913043478260869,1.5565217391304347,0.995681126168931,0.64,1.3161497326203209,0.4666666666666666,1.0117566643882434,0.8888888888888887,1.01143456118564,0.7440866873065015,1.56,0.7927272727272727,1.1115067079463363,0.9172256621947025
2020-12-19,19:45,Parma,Juventus,0,4,A,0.14285714285714285,1.0,0.375,0.2727272727272727,0.28125,0.6842105263157894,0.9090909090909092,1.6818181818181817,0.8333333333333334,1.3333333333333335,0.7999999999999999,1.5,0.5714285714285714,1.0,0.0,0.6818181818181819,0.8125,0.2631578947368421,1.5913043478260869,1.5565217391304347,0.6979512376008158,0.8772743892075591,0.6,0.9525416104363472,0.6666666666666667,0.9510209089156458,0.6433907177873034,0.6619393633026418,0.4,0.7967043314500941,0.7080213903743314,0.8260683760683761
2020-12-20,11:30,Torino,Bologna,1,1,D,0.0,0.5,0.8888888888888888,0.0,0.20588235294117646,0.894736842105263,1.8333333333333335,2.0,1.833333333333333,1.8333333333333333,1.9000000000000001,2.0999999999999996,0.42857142857142855,0.16666666666666666,0.7777777777777777,0.31818181818181823,0.3235294117647059,0.5789473684210527,1.5847457627118644,1.5677966101694916,1.0220121737338375,0.8540988204743662,0.9937236533957845,1.0233333333333334,1.0876068376068377,1.0616605616605617,1.3568364989449764,1.197103249428831,1.0854256854256854,1.0971581359816656,1.4286796536796538,1.3601651186790507
2020-12-20,14:00,Benevento,Genoa,2,0,H,0.2857142857142857,0.5,0.6666666666666666,0.2727272727272727,0.20588235294117646,0.631578947368421,1.6416666666666666,1.5583333333333336,1.625,1.25,1.2,0.7999999999999998,0.0,0.5,0.6666666666666666,0.0,0.20588235294117646,1.0,1.5847457627118644,1.5677966101694916,0.44840821114369495,0.8522244039990863,0.7111111111111111,0.6491228070175439,0.5982905982905983,1.0318181818181817,0.2992703773191578,0.9744750018731775,0.6891774891774892,1.8169178864885454,0.43939393939393945,1.0201545530492901
2020-12-20,14:00,Cagliari,Udinese,1,1,D,0.2857142857142857,0.6666666666666666,0.5555555555555556,0.31818181818181823,0.3529411764705882,0.5263157894736843,1.35,1.4583333333333335,1.5999999999999996,1.7000000000000002,0.7,1.5,0.2857142857142857,0.3333333333333333,0.5555555555555556,0.2272727272727273,0.4411764705882353,0.7894736842105263,1.5847457627118644,1.5677966101694916,0.4943418896845021,1.0417859352196082,0.9976689976689977,1.6082400358262425,0.4893724696356275,1.0,0.8024228842047402,0.4086097535614018,1.226126126126126,1.2171337916446325,0.8291316526610645,0.44102564102564107
2020-12-20,14:00,Inter,Spezia,2,1,H,0.8571428571428572,0.5,0.1111111111111111,0.8181818181818181,0.8823529411764706,0.10526315789473684,2.3143939393939394,1.390151515151515,2.1666666666666665,1.6666666666666667,2.4000000000000004,1.0,0.14285714285714285,0.8333333333333333,0.5555555555555556,0.2272727272727273,0.2647058823529412,0.736842105263158,1.5847457627118644,1.5677966101694916,1.329501194534082,0.6958103553384861,1.0365774052370003,1.0867321867321866,1.530718954248366,0.7205882352941178,0.4741344420423882,1.3185887453295684,0.7219047619047618,2.1350427350427355,0.5189255189255191,1.6293297345928923
